t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
622825010,9.744401,-0.47884035,0.0047884034,-0.04150478,-0.046825908,0.10216562,11.1,32.25,52.8,28.619732,25.835413,85794.84,1381.5471,-7.6614456,4.7884035,0.9576807
622858012,9.821015,-0.10534488,0.1340753,-0.046825908,-0.11280786,0.06598196,8.55,31.5,54.3,28.23635,25.83578,85795.05,1381.5281,-0.9576807,2.873042,5.746084
622891010,10.022128,0.30166942,-0.5746084,-0.114936315,-0.15963377,0.005321126,9.45,31.2,54,28.428041,25.83576,85794.71,1381.5603,-0.9576807,3.8307228,0.9576807
622924012,10.338163,0.4213795,-0.5793968,-0.28201967,-0.17453292,-0.08939491,10.2,29.7,52.2,28.284273,25.83589,85794.195,1381.6086,-5.746084,4.7884035,6.703765
622957010,11.152191,0.39743748,-0.5746084,-0.4618737,-0.17453292,-0.21390925,9.3,30.3,53.55,28.140503,25.836126,85793.69,1381.657,1.9153614,7.6614456,9.576807
622990010,10.548853,0.033518825,-0.08619126,-0.56510353,-0.11600055,-0.25222135,9.45,32.4,53.7,28.09258,25.836311,85793.74,1381.6519,-3.8307228,8.619126,4.7884035
623023012,10.141838,-0.2681506,0.37828386,-0.54169065,-0.08939491,-0.17453292,10.95,30.15,51.9,28.380117,25.836603,85793.97,1381.6305,-2.873042,2.873042,3.8307228
623056010,10.189722,-0.36870706,0.5554548,-0.34480897,-0.054275483,-0.07555999,10.5,30.15,52.2,27.948812,25.836952,85793.72,1381.654,-0.9576807,2.873042,9.576807
623089010,9.935937,-0.076614454,0.21547815,-0.14579885,0.023412954,0.045761682,10.65,29.1,53.1,28.140503,25.837374,85793.86,1381.6409,-0.9576807,7.6614456,9.576807
623134974,9.792285,0.35434186,-0.21547815,-0.123450115,0.108550966,0.1266428,12,30.15,53.7,28.284273,25.83739,85794.34,1381.5948,1.9153614,6.703765,3.8307228
623167115,9.959879,0.4309563,-0.2825158,-0.25009292,0.22348729,0.14260617,12,28.2,52.95,28.284273,25.834332,85794.51,1381.5793,2.873042,-0.9576807,8.619126
623200010,9.945514,0.521936,-0.2777274,-0.38950643,0.3086253,0.108550966,13.65,29.1,52.8,28.044659,25.83248,85794.3,1381.5989,1.9153614,-1.9153614,11.492168
623233010,9.801862,0.33997664,-0.15322891,-0.46293795,0.35332274,0.10429406,13.65,28.05,54.6,28.284273,25.831821,85793.99,1381.6282,-2.873042,1.9153614,16.280571
623266012,9.753978,0.35434186,-0.08619126,-0.4906078,0.37992838,0.08726646,13.95,26.85,54.6,28.140503,25.831326,85794.63,1381.5673,-3.8307228,7.6614456,6.703765
623299007,9.682152,0.41180268,0.11971009,-0.5980946,0.38524953,0.05214703,15.45,26.1,54.6,28.23635,25.830648,85794.76,1381.5552,-4.7884035,7.6614456,5.746084
623332011,9.911995,0.33518824,-0.05267244,-0.5959661,0.34693742,0.07023886,12.9,23.85,53.85,28.140503,25.831179,85794.63,1381.5673,-0.9576807,6.703765,6.703765
623365010,9.557653,0.14844051,0.009576807,-0.59277344,0.29372615,0.05214703,16.2,24,53.7,28.23635,25.831875,85794.6,1381.5701,-7.6614456,4.7884035,4.7884035
623398010,9.940725,-0.02873042,0.05267244,-0.5693605,0.25860673,-0.0031926755,16.95,23.4,53.85,28.09258,25.832096,85794.22,1381.6063,1.9153614,7.6614456,4.7884035
623431010,9.442732,-0.272939,0.34476504,-0.45868105,0.17134026,-0.061725058,16.35,24.45,51.6,28.475964,25.83226,85793.94,1381.6334,-1.9153614,4.7884035,11.492168
623464010,9.548077,-0.40701428,0.40701428,-0.26818475,0.10429406,-0.09790871,17.85,23.55,53.7,28.284273,25.832682,85793.64,1381.6616,-3.8307228,7.6614456,2.873042
623497012,9.409213,-0.4357447,0.4357447,0.006385351,-0.011706477,-0.12238589,18.15,22.5,52.95,28.284273,25.8327,85793.79,1381.6478,-0.9576807,9.576807,8.619126
623530010,9.524135,-0.34955344,0.33039984,0.21284503,-0.06385351,-0.14473462,18,23.1,51.75,28.380117,25.8336,85794.086,1381.6196,-1.9153614,3.8307228,6.703765
623563012,9.514558,-0.320823,0.33039984,0.38631374,-0.11280786,-0.13941349,18.9,24,52.2,28.380117,25.833965,85793.375,1381.6869,-0.9576807,4.7884035,2.873042
623596010,9.3421755,-0.40222588,0.29688102,0.5086996,-0.17346871,-0.10216562,16.95,24.15,52.8,28.428041,25.833965,85793.51,1381.6748,-6.703765,11.492168,6.703765
623629010,9.481039,-0.29688102,0.15322891,0.5278557,-0.20965236,-0.079816885,17.85,24,53.4,28.284273,25.835724,85793.53,1381.6725,-0.9576807,1.9153614,0.9576807
623663878,9.332599,-0.2777274,0.23942018,0.47890133,-0.25541404,-0.05959661,16.8,25.2,52.95,28.23635,25.835266,85793.914,1381.6357,-2.873042,8.619126,7.6614456
623696016,9.409213,-0.10534488,0.16759412,0.41504782,-0.28308392,-0.031926755,17.25,26.55,51.3,28.380117,25.835522,85793.6,1381.665,-1.9153614,2.873042,4.7884035
623729008,9.519346,-0.06703765,0.110133275,0.36290076,-0.27457008,-0.006385351,16.8,27,50.1,28.380117,25.835413,85793.875,1381.6398,-2.873042,4.7884035,3.8307228
623762011,9.821015,-0.2825158,0.29688102,0.4267543,-0.24796446,0.012770702,16.95,27.3,50.7,28.475964,25.835047,85794.17,1381.611,-0.9576807,7.6614456,6.703765
623795010,9.734824,-0.36870706,0.31124622,0.5299841,-0.203267,0.038312107,16.05,25.95,50.4,28.428041,25.835505,85794.26,1381.6029,-1.9153614,6.703765,0.9576807
623828012,9.840169,-0.18674773,0.21547815,0.64066356,-0.1308997,0.031926755,15.3,27.45,50.4,28.09258,25.83512,85794.32,1381.5972,-5.746084,6.703765,6.703765
623861010,9.710882,-0.19153613,0.20590134,0.71196663,-0.07236731,0.020220278,16.95,28.8,49.5,28.284273,25.83512,85794.56,1381.5741,-3.8307228,3.8307228,2.873042
623894010,9.878476,-0.35913026,0.45489833,0.9418393,-0.019156054,0.05533971,16.05,29.7,49.35,28.140503,25.83512,85794.02,1381.6254,-5.746084,1.9153614,0
623927012,9.864111,-0.36391866,0.25857377,1.1057299,0.03511943,0.068110414,15.45,31.5,49.2,28.09258,25.835413,85794.12,1381.6167,-5.746084,8.619126,5.746084
623960010,9.859323,-0.36870706,0.3878607,1.252593,0.10748675,0.08939491,15.9,30.75,48.9,28.09258,25.836365,85793.76,1381.6506,-0.9576807,9.576807,11.492168
623993010,9.916783,-0.4309563,0.32561144,1.4335113,0.15963377,0.07875266,15.9,32.25,48.15,28.140503,25.8362,85794.17,1381.611,-2.873042,5.746084,7.6614456
624026012,9.9550905,-0.29209262,0.10534488,1.5771817,0.18517518,0.07555999,17.25,34.5,48.9,28.23635,25.835926,85794.45,1381.5845,-6.703765,-1.9153614,6.703765
624059010,9.950302,-0.40222588,0.10055647,1.7102098,0.18411095,0.06704619,15.45,32.25,48.15,28.09258,25.83543,85794.61,1381.5696,-3.8307228,3.8307228,4.7884035
624092010,9.792285,-0.4165911,-0.062249243,1.7889625,0.15750532,0.071303084,15.6,35.4,47.55,28.23635,25.836073,85795.08,1381.5247,-1.9153614,5.746084,3.8307228
624137988,9.80665,-0.45010993,-0.04309563,1.885807,0.091523364,0.068110414,16.05,36.15,46.5,28.140503,25.83642,85794.96,1381.5361,-3.8307228,5.746084,4.7884035
624170131,9.543288,-0.32561144,-0.08619126,1.8485591,0.03724788,0.08088111,17.1,38.85,47.25,27.948812,25.832865,85794.54,1381.5764,-1.9153614,11.492168,10.534488
624203010,9.639056,-0.45489833,0.05746084,1.9081557,0.006385351,0.120257445,16.95,39.15,44.55,28.23635,25.83138,85794.32,1381.5972,-4.7884035,4.7884035,5.746084
624236012,9.883265,-0.49320555,0,1.9507247,0.011706477,0.111743644,17.25,39.9,42.75,28.284273,25.830996,85794.586,1381.5718,-0.9576807,3.8307228,8.619126
624269010,9.811439,-0.60333884,-0.01436521,1.9634954,-0.014899152,0.12238589,17.1,43.8,42.45,28.475964,25.83041,85794.875,1381.5442,-3.8307228,9.576807,9.576807
624302010,9.916783,-0.60333884,-0.009576807,2.046505,-0.017027603,0.13834926,17.7,43.35,41.25,28.284273,25.830849,85795.125,1381.5206,-1.9153614,5.746084,3.8307228
624335012,9.950302,-0.7086837,0.05267244,2.0901382,-0.015963377,0.1266428,17.55,45,39.6,28.428041,25.831913,85795.31,1381.5022,-3.8307228,0.9576807,8.619126
624368010,9.821015,-0.6655881,0.06703765,2.192304,-0.014899152,0.117064774,17.25,45.15,37.65,28.23635,25.832573,85795.43,1381.4913,-2.873042,11.492168,1.9153614
624401010,9.940725,-0.6895301,0.04309563,2.292341,0.020220278,0.10429406,16.95,47.1,36.15,28.380117,25.833635,85795.484,1381.4861,-3.8307228,6.703765,5.746084
624434012,9.643845,-0.51714754,-0.15322891,2.377479,0.048954356,0.071303084,17.25,46.65,33.3,28.23635,25.833708,85795.234,1381.5103,-4.7884035,9.576807,0.9576807
624467010,9.821015,-0.4165911,-0.17717093,2.2742493,0.018091828,0.038312107,17.25,48.6,31.5,28.23635,25.834204,85794.84,1381.5471,-2.873042,5.746084,8.619126
624500010,9.77792,-0.37349546,0.009576807,2.1965606,-0.011706477,0.007449576,16.05,48.9,29.55,28.23635,25.835175,85794.39,1381.5902,-5.746084,9.576807,8.619126
624533012,9.892841,-0.4405331,0.08619126,2.0997162,-0.04363323,0.021284504,18.15,49.2,27,28.380117,25.836035,85794.36,1381.5931,-5.746084,-0.9576807,1.9153614
624566010,9.648633,-0.47405192,0.11971009,2.0433123,-0.05533971,0.03299098,16.95,49.35,24.6,28.284273,25.83609,85794.664,1381.5643,-3.8307228,2.873042,5.746084
624599012,9.744401,-0.5410896,0.2825158,2.024156,-0.050018582,0.036183655,18.15,49.65,23.7,28.380117,25.836292,85794.914,1381.5402,-0.9576807,9.576807,4.7884035
624632010,9.768343,-0.50278234,0.1388637,2.018835,-0.046825908,0.029798305,17.25,49.35,22.5,28.428041,25.836731,85794.44,1381.5856,3.8307228,4.7884035,14.365211
624665010,9.816227,-0.641646,0.23942018,2.0337343,-0.026605628,0.011706477,18,48.6,18.45,28.140503,25.836329,85794.07,1381.6213,-1.9153614,5.746084,8.619126
624698010,9.840169,-0.5650316,0.15322891,2.0294774,0.0021284504,-0.0021284504,18.9,48.9,18.3,28.09258,25.83675,85793.664,1381.6593,-1.9153614,7.6614456,2.873042
624731012,9.648633,-0.5267244,0.16759412,2.0209637,0.022348728,0.006385351,17.7,48.3,15.3,28.140503,25.83752,85794.305,1381.5983,-9.576807,3.8307228,4.7884035
624764010,9.701305,-0.60812724,0.23942018,2.0060644,0.071303084,0.034055207,18.45,48.3,14.25,28.23635,25.837648,85794.27,1381.6012,-4.7884035,7.6614456,7.6614456
624797010,10.0029745,-0.5793968,0.25857377,1.9645597,0.07023886,0.023412954,18.9,45.75,12.15,28.09258,25.837887,85793.836,1381.6432,-1.9153614,5.746084,2.873042
624863010,9.610326,-0.5650316,0.2873042,2.0337343,0.05108281,-0.0031926755,18.45,43.65,7.35,28.284273,25.837446,85793.44,1381.6812,0.9576807,2.873042,0.9576807
624896010,9.706094,-0.46447513,0.15322891,1.965624,0.053211257,0.034055207,19.5,43.65,6.6,28.044659,25.83774,85793.37,1381.688,-3.8307228,4.7884035,11.492168
624929012,9.639056,-0.4405331,0.15801731,1.9815873,0.018091828,0.053211257,16.95,42.45,4.5,28.428041,25.837812,85793.85,1381.6415,-4.7884035,11.492168,20.111294
624962010,9.667787,-0.38307226,0.076614454,1.9688165,-0.014899152,0.064917736,17.85,39.3,5.4,28.284273,25.838161,85793.99,1381.6282,4.7884035,9.576807,7.6614456
624995010,9.615114,-0.29688102,-0.07182605,1.9539175,-0.040440556,0.07023886,18.15,39.6,4.2,28.09258,25.838272,85793.77,1381.6489,2.873042,2.873042,3.8307228
625028012,9.739613,-0.07182605,-0.18674773,1.8208892,-0.060660835,0.09790871,17.25,38.25,1.95,28.140503,25.838655,85793.52,1381.6731,-4.7884035,8.619126,3.8307228
625061010,9.56723,-0.095768064,-0.15801731,1.7272375,-0.091523364,0.09471604,18.15,37.8,1.05,28.428041,25.838802,85793.164,1381.707,-2.873042,4.7884035,2.873042
625094012,9.734824,0.2825158,-0.29209262,1.4388324,-0.08939491,0.111743644,18.75,35.7,0.9,28.380117,25.838894,85793.62,1381.6638,-1.9153614,1.9153614,7.6614456
625139975,9.821015,0.32561144,-0.18674773,1.0195277,-0.048954356,0.10110139,18.6,33.9,-2.1,28.044659,25.839573,85793.5,1381.6754,-1.9153614,2.873042,4.7884035
625172116,9.854534,0.24420857,-0.21547815,0.63214976,-0.026605628,0.05108281,19.5,33.75,-1.5,28.284273,25.836403,85793.39,1381.6858,-3.8307228,-0.9576807,3.8307228
625205010,9.998186,0.1388637,-0.11971009,0.31075373,0.010642252,0.028734079,17.55,30.9,-2.4,28.23635,25.834606,85793.57,1381.6678,-2.873042,-0.9576807,1.9153614
625238010,10.0269165,-0.047884032,-0.033518825,0.17027603,0.014899152,0.022348728,19.65,33.6,-3.15,28.09258,25.833855,85793.24,1381.6996,-5.746084,-1.9153614,6.703765
625271012,10.022128,-0.11492168,-0.009576807,0.012770702,0,0.011706477,19.5,33,-3,28.140503,25.83402,85793.3,1381.6943,-0.9576807,1.9153614,0.9576807
625304010,10.084377,-0.11971009,-0.0047884034,-0.09684449,-0.0021284504,0.03724788,19.05,33.75,-2.25,28.475964,25.833708,85793.09,1381.714,-2.873042,3.8307228,9.576807
625337012,10.151415,-0.076614454,-0.10534488,-0.31713912,0.0031926755,0.053211257,17.1,32.85,-3.6,28.140503,25.83479,85793.07,1381.7157,-1.9153614,5.746084,12.449849
625370010,10.223241,-0.11971009,-0.16759412,-0.53743374,0.017027603,0.07023886,18.9,33.9,-2.4,28.428041,25.835009,85793.516,1381.6737,-5.746084,5.746084,1.9153614
625403010,10.228029,-0.16759412,-0.20590134,-0.8194534,0.048954356,0.07555999,18.6,34.65,-2.85,27.90089,25.83578,85793.68,1381.6581,-1.9153614,6.703765,3.8307228
625436012,10.022128,-0.1388637,-0.06703765,-1.0397481,0.08088111,0.076624215,18.75,32.55,-1.5,28.140503,25.836933,85793.63,1381.6621,-1.9153614,-0.9576807,0
625469010,9.998186,-0.15801731,-0.20111294,-1.2249233,0.100037165,0.07555999,19.5,34.5,-1.5,28.284273,25.838234,85793.39,1381.6858,-3.8307228,2.873042,11.492168
625502010,9.701305,-0.2681506,0.047884032,-1.3611441,0.09471604,0.03511943,17.85,35.4,0,28.380117,25.83906,85793.62,1381.6638,-7.6614456,-0.9576807,2.873042
625535012,9.768343,-0.2633622,-0.04309563,-1.4186121,0.05214703,-0.015963377,19.35,37.8,0,28.380117,25.839243,85793.555,1381.6702,-1.9153614,9.576807,5.746084
625568010,9.844957,-0.22505496,-0.20111294,-1.573989,0.021284504,-0.07555999,19.35,38.55,0.3,27.852966,25.839828,85793.74,1381.6519,-0.9576807,7.6614456,6.703765
625601010,9.797073,-0.20590134,-0.2777274,-1.7070172,0.010642252,-0.11919322,18.45,37.5,1.95,28.140503,25.84025,85794.164,1381.6116,-2.873042,3.8307228,7.6614456
625634012,9.725247,-0.272939,-0.23942018,-1.8613299,-0.008513802,-0.15324843,18.6,40.35,4.2,28.428041,25.840286,85794.44,1381.5856,-2.873042,8.619126,3.8307228
625667010,9.840169,-0.272939,-0.24899697,-2.0805602,-0.006385351,-0.13409238,16.95,41.4,6.3,28.23635,25.841057,85794.78,1381.5529,-5.746084,8.619126,15.322891
625700010,9.739613,-0.38307226,-0.23942018,-2.197625,-0.0010642252,-0.12877125,19.05,44.1,6.6,28.284273,25.842064,85795.13,1381.5194,-1.9153614,8.619126,9.576807
625733012,9.648633,-0.4405331,-0.11971009,-2.3402312,-0.0031926755,-0.08407379,18.9,45.75,8.25,28.380117,25.842524,85794.61,1381.5696,-4.7884035,8.619126,4.7884035
625766010,9.691729,-0.6847417,-0.0047884034,-2.3710938,-0.010642252,-0.06917463,17.7,46.35,11.25,28.09258,25.841991,85794.33,1381.596,-4.7884035,8.619126,5.746084
625799010,9.89763,-0.6464345,0.04309563,-2.2827628,-0.026605628,-0.07236731,17.7,47.1,13.05,28.140503,25.842321,85794.41,1381.5885,-0.9576807,2.873042,2.873042
625832010,9.811439,-0.6895301,0.06703765,-2.1997535,-0.021284504,-0.07555999,19.5,47.55,15.6,28.284273,25.842432,85794.59,1381.5713,1.9153614,9.576807,9.576807
625865010,9.773131,-0.6943185,0.08140286,-2.1071658,-0.019156054,-0.07343154,19.05,47.55,17.1,28.044659,25.842505,85794.87,1381.5448,-1.9153614,5.746084,5.746084
625898010,9.744401,-0.6560113,0.110133275,-2.013514,0,-0.05959661,18,48.6,18.45,28.428041,25.842707,85795.1,1381.523,-0.9576807,10.534488,5.746084
625931012,9.753978,-0.6607997,0.20111294,-1.914541,0.015963377,-0.06278928,18.9,49.2,19.05,28.284273,25.842999,85795.9,1381.4464,-2.873042,3.8307228,7.6614456
625964010,9.639056,-0.45968673,-0.038307227,-1.8283389,0.04150478,-0.03511943,19.35,48.9,21.9,28.044659,25.843237,85796.055,1381.4314,-1.9153614,3.8307228,6.703765
625997010,9.619903,-0.44532153,-0.05267244,-1.8506876,0.038312107,0.0021284504,17.25,49.8,24,28.09258,25.84311,85795.38,1381.4954,-3.8307228,2.873042,5.746084
626030012,9.528923,-0.47884035,-0.033518825,-1.7889625,-0.004256901,0.03724788,19.35,48.45,26.25,28.23635,25.843311,85795.67,1381.4683,-2.873042,5.746084,8.619126
626063010,9.883265,-0.45010993,-0.062249243,-1.8123755,-0.011706477,0.08407379,18,47.1,28.65,28.428041,25.843018,85796.086,1381.4286,-3.8307228,6.703765,7.6614456
626096010,10.093954,-0.58418524,0.0047884034,-1.7527789,0.018091828,0.05959661,18.45,48.3,29.7,28.284273,25.842798,85795.52,1381.482,-0.9576807,1.9153614,3.8307228
626141974,10.007763,-0.45010993,-0.2681506,-1.7698065,0.021284504,0.058532387,18.45,47.85,32.25,28.140503,25.842339,85795.33,1381.5005,-0.9576807,-0.9576807,5.746084
626174116,10.01734,-0.48362875,-0.1340753,-1.8772932,0.015963377,0.05108281,17.85,47.7,34.2,28.09258,25.838766,85795.11,1381.5217,0.9576807,4.7884035,4.7884035
626207010,10.0269165,-0.50278234,-0.15322891,-1.9134768,0.034055207,0.028734079,17.1,46.95,34.65,28.140503,25.837557,85794.805,1381.5505,-4.7884035,1.9153614,0.9576807
626240012,9.964667,-0.49320555,-0.18674773,-1.9347614,0.044697456,0.006385351,17.25,45.15,35.85,28.380117,25.8371,85794.24,1381.604,-0.9576807,3.8307228,4.7884035
626273010,9.931149,-0.46926352,-0.14844051,-1.9379541,0.08407379,-0.0010642252,17.25,44.4,37.65,28.140503,25.836603,85794.37,1381.5925,-0.9576807,5.746084,3.8307228
626306012,10.022128,-0.39743748,-0.22026655,-1.914541,0.10642251,-0.024477178,17.7,44.1,40.2,28.380117,25.836805,85793.7,1381.6558,-4.7884035,3.8307228,4.7884035
626339010,9.840169,-0.48841715,0.023942016,-1.918798,0.117064774,-0.042569008,16.5,41.4,40.2,28.475964,25.837116,85794.69,1381.562,-1.9153614,7.6614456,13.40753
626372012,9.619903,-0.4405331,-0.062249243,-1.8187609,0.10748675,-0.021284504,17.1,40.35,42.45,28.23635,25.837502,85794.44,1381.5856,-1.9153614,10.534488,0
626405010,9.801862,-0.31603462,-0.10055647,-1.7559716,0.090459146,-0.019156054,17.85,39.6,43.2,28.380117,25.837776,85794.695,1381.5615,0.9576807,6.703765,4.7884035
626438010,9.844957,-0.33039984,-0.08140286,-1.7336228,0.088330686,-0.03937633,16.95,38.7,43.8,28.140503,25.838436,85794.69,1381.562,-0.9576807,5.746084,5.746084
626471012,9.56723,-0.30645782,0.11492168,-1.5654752,0.05959661,-0.04150478,17.85,40.05,44.7,28.09258,25.839352,85794.91,1381.5414,-6.703765,5.746084,8.619126
626504010,9.734824,-0.2681506,0.10055647,-1.4505389,0.038312107,-0.05533971,18,38.7,47.7,28.23635,25.839903,85795.05,1381.5281,-3.8307228,2.873042,5.746084
626537012,9.725247,-0.17717093,-0.076614454,-1.3803,0.03299098,-0.111743644,15.45,36,46.65,28.09258,25.840616,85794.92,1381.5396,-2.873042,11.492168,4.7884035
626570010,9.878476,-0.16759412,0.023942016,-1.3505018,0.03511943,-0.15750532,15.6,35.85,46.5,28.23635,25.840563,85794.12,1381.6167,-4.7884035,7.6614456,17.238253
626603010,9.787497,-0.15801731,-0.023942016,-1.3462448,0.042569008,-0.16921179,16.2,34.05,48.15,28.428041,25.840214,85793.76,1381.6506,-0.9576807,11.492168,5.746084
626636012,9.821015,-0.06703765,-0.02873042,-1.276006,0.053211257,-0.19049631,15.6,33.15,49.35,28.044659,25.840855,85792.94,1381.7289,-1.9153614,4.7884035,15.322891
626669010,9.811439,0.047884032,-0.110133275,-1.3356025,0.03511943,-0.20752391,18.15,33.6,49.05,28.044659,25.841167,85792.875,1381.7346,-0.9576807,1.9153614,6.703765
626702010,9.892841,-0.033518825,-0.062249243,-1.3600798,0.021284504,-0.21390925,17.1,31.2,49.05,28.428041,25.841423,85793.266,1381.6973,-4.7884035,2.873042,2.873042
626735012,9.787497,-0.10055647,0.038307227,-1.3558229,0.008513802,-0.18411095,17.1,28.95,50.1,28.044659,25.84146,85793.086,1381.7145,2.873042,-0.9576807,8.619126
626768010,9.715671,-0.1388637,0.16280572,-1.2515289,-0.019156054,-0.12557857,16.95,30.75,50.25,28.475964,25.841772,85793.164,1381.707,-6.703765,9.576807,0.9576807
626801010,9.701305,0.0047884034,0.05746084,-1.1951249,-0.031926755,-0.081945345,16.8,28.2,49.8,28.23635,25.842155,85792.805,1381.7416,-2.873042,3.8307228,12.449849
626834012,9.864111,-0.24899697,0.30645782,-1.012078,-0.053211257,-0.009578027,17.25,26.55,52.8,28.044659,25.842302,85793.09,1381.714,-7.6614456,5.746084,7.6614456
626867010,9.844957,-0.15322891,0.4165911,-0.7172877,-0.091523364,0.09258759,16.95,26.55,49.2,28.140503,25.843145,85793.6,1381.665,-0.9576807,1.9153614,0
626900010,9.706094,-0.19153613,0.4405331,-0.4522957,-0.1436704,0.16176222,16.05,25.95,51.15,28.428041,25.84377,85793.55,1381.6708,-2.873042,3.8307228,11.492168
626933010,9.749189,-0.12449849,0.36870706,-0.15324843,-0.18091829,0.2320011,18.15,24,51.6,28.23635,25.843805,85793.57,1381.6678,1.9153614,0.9576807,9.576807
626966012,9.883265,-0.033518825,0.19632454,-0.042569008,-0.19688165,0.26392785,13.8,25.2,51.9,28.380117,25.84353,85793.52,1381.6731,-4.7884035,8.619126,6.703765
626999010,9.763555,-0.1340753,0.019153614,0,-0.20220278,0.31607488,14.7,26.85,49.2,28.23635,25.843916,85793.75,1381.6512,-5.746084,-0.9576807,3.8307228
627032012,9.89763,-0.14844051,-0.1340753,0.042569008,-0.21284503,0.32884556,15.9,24.6,49.2,28.428041,25.844795,85793.46,1381.6788,-2.873042,5.746084,1.9153614
627065010,9.940725,-0.095768064,-0.2873042,-0.013834927,-0.18623939,0.3299098,15.15,23.85,50.25,28.140503,25.844723,85793.09,1381.714,-3.8307228,7.6614456,3.8307228
627098010,9.92636,-0.023942016,-0.31124622,-0.16282645,-0.17346871,0.28840503,14.85,25.5,49.8,28.428041,25.845106,85793.484,1381.6771,-1.9153614,3.8307228,8.619126
627143974,9.734824,-0.24899697,-0.22984336,-0.20433123,-0.18943208,0.2873408,15.3,24,50.1,28.380117,25.845675,85794.43,1381.5868,-0.9576807,2.873042,3.8307228
627176115,9.883265,-0.22026655,-0.35913026,-0.2671205,-0.17666137,0.2575425,16.05,24,49.35,28.284273,25.842302,85793.766,1381.6495,1.9153614,6.703765,8.619126
627209010,9.643845,-0.39264908,-0.41180268,-0.25860673,-0.18091829,0.22987263,15.3,23.25,46.8,28.428041,25.84036,85793.4,1381.6852,-0.9576807,2.873042,6.703765
627242012,9.77792,-0.47405192,-0.46926352,-0.29053345,-0.16921179,0.20858812,14.7,21.45,48.45,28.23635,25.839188,85793.32,1381.692,-4.7884035,6.703765,7.6614456
627275010,9.586384,-0.90021986,-0.45489833,-0.14047772,-0.20007433,0.26818475,13.8,22.05,49.35,28.619732,25.838913,85793.83,1381.6438,-4.7884035,2.873042,3.8307228
627308012,9.888053,-0.9528923,-0.80445176,-0.10429406,-0.19156052,0.28840503,13.2,23.1,48.9,28.284273,25.838694,85793.48,1381.6777,-0.9576807,3.8307228,5.746084
627341010,9.730036,-1.1300632,-0.80924016,-0.030862529,-0.20965236,0.33948782,14.25,21,47.55,28.09258,25.839407,85793.83,1381.6438,0.9576807,3.8307228,7.6614456
627374012,9.284714,-1.4221559,-1.0151415,0.034055207,-0.28521234,0.3980202,14.4,21.9,46.65,28.380117,25.840086,85793.69,1381.657,-5.746084,2.873042,0.9576807
627407010,9.524135,-1.4652514,-1.0055647,0.08407379,-0.36609346,0.49167204,13.5,19.8,47.25,28.284273,25.8406,85794.16,1381.612,-5.746084,9.576807,5.746084
627440012,9.32781,-1.6232687,-1.2641385,0.123450115,-0.4224974,0.5459475,15.15,19.2,48.15,28.380117,25.840544,85794.13,1381.6144,-1.9153614,2.873042,6.703765
627473010,9.155427,-1.7429788,-1.3072342,0.16708335,-0.48209402,0.56191087,14.4,20.7,47.7,28.428041,25.840067,85793.59,1381.6661,-3.8307228,9.576807,2.873042
627506010,9.423578,-1.8866309,-1.8004397,0.07449576,-0.50018585,0.5874523,13.2,19.2,48.45,28.140503,25.840141,85794.58,1381.5724,-7.6614456,4.7884035,-5.746084
627539012,9.41879,-1.9919758,-1.7764976,0.007449576,-0.48315823,0.60873675,12.15,17.7,46.35,28.23635,25.841093,85794.625,1381.5684,-6.703765,6.703765,10.534488
627572010,9.423578,-2.1404164,-2.1739352,-0.11067942,-0.48528668,0.6066084,12.9,18,46.35,28.428041,25.841204,85794.984,1381.5338,-2.873042,4.7884035,8.619126
627605012,9.169792,-2.456451,-1.9919758,-0.17453292,-0.52679145,0.5810669,13.8,17.55,46.2,28.09258,25.84188,85795.516,1381.4833,-0.9576807,8.619126,6.703765
627638010,9.193734,-2.4995465,-2.0973208,-0.15431266,-0.52679145,0.58425957,12.6,15,44.55,28.380117,25.842688,85794.516,1381.5787,0,2.873042,0
627671012,9.323022,-2.5809495,-2.1691468,-0.20752391,-0.49380046,0.56403935,12.75,16.8,44.7,28.284273,25.842834,85794.266,1381.6023,0,9.576807,6.703765
627704010,9.102755,-2.8060043,-2.2744915,-0.23412955,-0.44271767,0.54169065,11.4,15.45,44.85,28.044659,25.842962,85794.08,1381.6201,-2.873042,5.746084,2.873042
627737012,9.155427,-3.0454245,-2.3558946,-0.1564411,-0.41185513,0.5448833,11.1,14.25,42.3,28.284273,25.84276,85794.45,1381.5845,-5.746084,9.576807,7.6614456
627770010,9.289502,-3.1316159,-2.4947581,-0.12451435,-0.35332274,0.5299841,13.05,14.1,43.65,28.428041,25.843328,85794.16,1381.612,-3.8307228,7.6614456,0.9576807
627902010,8.671799,-3.4572272,-3.0310593,0,-0.24157912,0.40866247,11.25,11.7,41.4,28.380117,25.844723,85794.75,1381.5557,-4.7884035,9.576807,2.873042
627935010,8.738836,-3.6535518,-3.074155,0.023412954,-0.22561572,0.3884422,11.4,12.3,42.75,28.428041,25.844667,85794.51,1381.5793,-2.873042,6.703765,0
627968012,8.145074,-4.1036615,-3.323152,0.06385351,-0.24796446,0.41611204,11.85,11.25,42,28.380117,25.845198,85793.99,1381.6282,-1.9153614,5.746084,4.7884035
628001010,8.796297,-4.1276035,-3.6583402,0.054275483,-0.19688165,0.4735802,12.75,10.2,42.15,28.475964,25.84474,85794.02,1381.6254,-2.873042,8.619126,2.873042
